"id";"name"
"538103276";"乐器及配件-吉他音箱/其他音箱"
"537101557";"乐器及配件-口琴"
"538103273";"乐器及配件-民族吹奏乐器"
"538103272";"乐器及配件-民族弹拨乐器"
"538103274";"乐器及配件-民族拉弦乐器"
"537101546";"乐器及配件-萨克斯风"
"538103275";"乐器及配件-小/中/大提琴"
"538103278";"乐器及配件-西洋鼓"
"538103279";"乐器及配件-西洋管/笛/号/其他"
"538103283";"乐器及配件-乐器定制/出租"
"538103281";"乐器及配件-其他乐器配件"
"538111203";"乐器及配件-其他民族乐器"
"536897952";"运动鞋-运动板鞋/休闲鞋"
"536897997";"运动鞋-运动帆布鞋"
"536876930";"运动鞋-运动篮球鞋"
"536876931";"运动鞋-运动跑步鞋"
"537116372";"运动鞋-运动赛车鞋"
"536897960";"运动鞋-运动沙滩鞋/凉鞋"
"536905459";"运动鞋-运动拖鞋"
"536905458";"运动鞋-运动综合训练鞋/健身鞋"
"536876933";"运动鞋-运动足球鞋"
"536903128";"珠宝钻石/手表名品-铂金饰品"
"538371696";"珠宝钻石/手表名品-彩色宝石"
"538370985";"珠宝钻石/手表名品-黄金/K黄金"
"538371695";"珠宝钻石/手表名品-天然玉石"
"537174570";"珠宝钻石/手表名品-投资白银"
"538371697";"珠宝钻石/手表名品-有机宝石"
"537173414";"珠宝钻石/手表名品-珠宝套装"
"538370986";"珠宝钻石/手表名品-钻石"
"538372740";"ZIPPO/瑞士军刀/眼镜/礼品-创意/商务/节庆/工艺礼品"
"537892469";"ZIPPO/瑞士军刀/眼镜/礼品-打火机"
"536899006";"ZIPPO/瑞士军刀/眼镜/礼品-酒具"
"537110783";"ZIPPO/瑞士军刀/眼镜/礼品-瑞士军刀"
"538371703";"ZIPPO/瑞士军刀/眼镜/礼品-眼镜/护眼用品"
"537892496";"ZIPPO/瑞士军刀/眼镜/礼品-烟具"
"536892478";"ZIPPO/瑞士军刀/眼镜/礼品-其它男士用品"
"538372638";"办公/电子辞典/文具-办公配件"
"538372600";"办公/电子辞典/文具-办公设备"
"538372625";"办公/电子辞典/文具-办公用纸"
"538372622";"办公/电子辞典/文具-包装耗材"
"538372619";"办公/电子辞典/文具-笔类/书写工具"
"538372620";"办公/电子辞典/文具-财会用品"
"538372623";"办公/电子辞典/文具-裁剪用品"
"538372621";"办公/电子辞典/文具-磁盘刻录存储类"
"537109195";"办公/电子辞典/文具-点读机"
"537101877";"办公/电子辞典/文具-电子辞典/学习机"
"538372639";"办公/电子辞典/文具-定制/服务"
"538372624";"办公/电子辞典/文具-画具/画材/书法用品"
"538372637";"办公/电子辞典/文具-绘图测量用品"
"538372615";"办公/电子辞典/文具-胶带"
"538372616";"办公/电子辞典/文具-胶粘用品"
"538372627";"办公/电子辞典/文具-教学演示/展示告示用品"
"536878106";"办公/电子辞典/文具-计算器"
"538372628";"办公/电子辞典/文具-日常学习用品"
"538372618";"办公/电子辞典/文具-绳索/扎带/办公线材"
"538372629";"办公/电子辞典/文具-收纳/陈列用品"
"538372617";"办公/电子辞典/文具-印刷制品"
"538372630";"办公/电子辞典/文具-纸张本册"
"538372626";"办公/电子辞典/文具-装订用品"
"536870976";"办公/电子辞典/文具-其他办公用品"
"537171070";"办公/电子辞典/文具-其他电子教育产品"
"538112193";"保险-汽车保险"
"538112194";"保险-意外健康险"
"538100670";"宠物/宠物食品及用品-仓鼠类及其它小宠"
"538100656";"宠物/宠物食品及用品-宠物服饰及配件"
"538100673";"宠物/宠物食品及用品-鸟类及用品"
"537100516";"宠物/宠物食品及用品-狗狗"
"537174356";"宠物/宠物食品及用品-狗零食"
"538100674";"宠物/宠物食品及用品-马类及用品"
"537100654";"宠物/宠物食品及用品-猫/狗保健品"
"538372658";"宠物/宠物食品及用品-猫/狗美容清洁用品"
"538372657";"宠物/宠物食品及用品-猫/狗日用品"
"538372656";"宠物/宠物食品及用品-猫/狗玩具"
"537174369";"宠物/宠物食品及用品-猫/狗医疗用品"
"538100649";"宠物/宠物食品及用品-猫零食/妙鲜包"
"537174370";"宠物/宠物食品及用品-猫咪"
"537174355";"宠物/宠物食品及用品-猫主粮"
"538100672";"宠物/宠物食品及用品-爬虫/鸣虫及用品"
"538100675";"宠物/宠物食品及用品-配种/托运等服务"
"537174357";"宠物/宠物食品及用品-犬主粮"
"538100669";"宠物/宠物食品及用品-水族世界"
"538100671";"宠物/宠物食品及用品-兔类及其用品"
"538100676";"宠物/宠物食品及用品-其它宠物及用品"
"537117596";"电脑硬件/周边/网络设备-3G路由器"
"537087132";"电脑硬件/周边/网络设备-3G网卡"
"537074984";"电脑硬件/周边/网络设备-CPU"
"537172610";"电脑硬件/周边/网络设备-DIY电脑附件"
"537172557";"电脑硬件/周边/网络设备-KVM切换器"
"537093652";"电脑硬件/周边/网络设备-SSD固态硬盘"
"537074974";"电脑硬件/周边/网络设备-UPS不间断电源"
"537074973";"电脑硬件/周边/网络设备-U盘"
"537117799";"电脑硬件/周边/网络设备-VGA切换器"
"537118025";"电脑硬件/周边/网络设备-程控交换机"
"536904967";"电脑硬件/周边/网络设备-串口卡"
"537118018";"电脑硬件/周边/网络设备-传输设备"
"537118013";"电脑硬件/周边/网络设备-电缆和双绞线"
"537074977";"电脑硬件/周边/网络设备-电力猫"
"536904961";"电脑硬件/周边/网络设备-电脑拖机卡"
"537074976";"电脑硬件/周边/网络设备-电视盒"
"537118048";"电脑硬件/周边/网络设备-电视墙与操作台"
"537074981";"电脑硬件/周边/网络设备-电源"
"537171766";"电脑硬件/周边/网络设备-调制解调器"
"537110940";"电脑硬件/周边/网络设备-动态令牌"
"537074975";"电脑硬件/周边/网络设备-多媒体音箱"
"537117796";"电脑硬件/周边/网络设备-分压盒"
"537172256";"电脑硬件/周边/网络设备-服务器配件"
"537117797";"电脑硬件/周边/网络设备-隔离器/耦合器"
"538372655";"电脑硬件/周边/网络设备-光纤设备"
"537074987";"电脑硬件/周边/网络设备-光驱/刻录机"
"537074989";"电脑硬件/周边/网络设备-键盘"
"537074994";"电脑硬件/周边/网络设备-键鼠套装"
"537074983";"电脑硬件/周边/网络设备-交换机"
"537074988";"电脑硬件/周边/网络设备-机箱"
"537173429";"电脑硬件/周边/网络设备-集线器"
"537074978";"电脑硬件/周边/网络设备-路由器"
"536904966";"电脑硬件/周边/网络设备-无线网桥"
"537074990";"电脑硬件/周边/网络设备-内存"
"537074979";"电脑硬件/周边/网络设备-散热器"
"537074992";"电脑硬件/周边/网络设备-声卡"
"537074972";"电脑硬件/周边/网络设备-摄像头"
"537074980";"电脑硬件/周边/网络设备-手写板/绘图板"
"537074993";"电脑硬件/周边/网络设备-鼠标"
"537172303";"电脑硬件/周边/网络设备-水晶头"
"537117798";"电脑硬件/周边/网络设备-数字电视机顶盒"
"536904962";"电脑硬件/周边/网络设备-天线"
"536904471";"电脑硬件/周边/网络设备-图文信息卡/采集卡"
"537074982";"电脑硬件/周边/网络设备-网卡"
"537118008";"电脑硬件/周边/网络设备-网络测试仪"
"537171152";"电脑硬件/周边/网络设备-网络储存"
"537172034";"电脑硬件/周边/网络设备-网络电话/视频"
"537117800";"电脑硬件/周边/网络设备-网络切换器"
"537172000";"电脑硬件/周边/网络设备-网络摄像头"
"536906647";"电脑硬件/周边/网络设备-网线"
"537074995";"电脑硬件/周边/网络设备-显卡"
"537074996";"电脑硬件/周边/网络设备-显示器"
"537117438";"电脑硬件/周边/网络设备-小Q机器人"
"537074997";"电脑硬件/周边/网络设备-移动硬盘"
"537102207";"电脑硬件/周边/网络设备-硬盘"
"537117793";"电脑硬件/周边/网络设备-硬盘抽取盒"
"536904492";"电脑硬件/周边/网络设备-硬盘盒/光驱盒"
"537118050";"电脑硬件/周边/网络设备-音频及会议系统"
"537172587";"电脑硬件/周边/网络设备-元器件"
"536904971";"电脑硬件/周边/网络设备-诊断卡"
"537117795";"电脑硬件/周边/网络设备-中继器"
"537172617";"电脑硬件/周边/网络设备-装机/配件安装"
"537075000";"电脑硬件/周边/网络设备-主板"
"537173070";"电脑硬件/周边/网络设备-其他硬件外设"
"537173428";"电脑硬件/周边/网络设备-其他网络设备"
"538072612";"家纺-床品/抱枕/毛巾/拖鞋-床上用品"
"536891953";"家纺-床品/抱枕/毛巾/拖鞋-居家拖鞋/家居鞋"
"538072652";"家纺-床品/抱枕/毛巾/拖鞋-靠垫/抱枕/靠垫被/坐垫"
"538098607";"家纺-床品/抱枕/毛巾/拖鞋-毛巾/浴巾/浴袍/家居服"
"537129519";"金融理财-金融证券产品预约"
"537129520";"金融理财-金融证券资讯订阅"
"538113281";"美发护发/假发-假发"
"538113676";"美发护发/假发-假发配套工具"
"538370936";"美发护发/假发-染发烫发"
"538370937";"美发护发/假发-头发造型"
"538113280";"美发护发/假发-洗发护发"
"538104393";"女士配件/围巾/帽子/眼镜/手套-婚纱礼服配饰"
"536891937";"女士配件/围巾/帽子/眼镜/手套-女士帽子"
"536891940";"女士配件/围巾/帽子/眼镜/手套-女士手套"
"536899948";"女士配件/围巾/帽子/眼镜/手套-手帕/耳套/口罩/袖套"
"537174567";"女士配件/围巾/帽子/眼镜/手套-围巾帽子手套套装"
"536891939";"女士配件/围巾/帽子/眼镜/手套-围巾/丝巾/披肩"
"536899950";"女士配件/围巾/帽子/眼镜/手套-鞋包配件"
"537174566";"女士配件/围巾/帽子/眼镜/手套-腰带/腰链"
"538104397";"女士配件/围巾/帽子/眼镜/手套-制衣面料及配件"
"536891946";"女士配件/围巾/帽子/眼镜/手套-其它女士配件"
"538112724";"球类/运动器械/瑜伽健身游泳-冰上运动"
"537897840";"球类/运动器械/瑜伽健身游泳-高尔夫"
"537905635";"球类/运动器械/瑜伽健身游泳-更多球类运动"
"537905634";"球类/运动器械/瑜伽健身游泳-更多运动项目及用品"
"538112687";"球类/运动器械/瑜伽健身游泳-篮球相关"
"537897930";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动"
"538112698";"球类/运动器械/瑜伽健身游泳-跑步机/大型健身器械"
"538112682";"球类/运动器械/瑜伽健身游泳-乒乓球相关"
"537898718";"球类/运动器械/瑜伽健身游泳-棋牌游戏类"
"537898706";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械"
"538112705";"球类/运动器械/瑜伽健身游泳-田径运动用具"
"537110318";"球类/运动器械/瑜伽健身游泳-跳舞毯"
"538112686";"球类/运动器械/瑜伽健身游泳-网球相关"
"538110404";"球类/运动器械/瑜伽健身游泳-舞蹈/健美操/体操"
"538110602";"球类/运动器械/瑜伽健身游泳-武术/搏击/跆拳道等"
"537897809";"球类/运动器械/瑜伽健身游泳-游泳相关"
"538102958";"球类/运动器械/瑜伽健身游泳-瑜伽相关"
"538112681";"球类/运动器械/瑜伽健身游泳-羽毛球相关"
"538102100";"球类/运动器械/瑜伽健身游泳-运动护具"
"538112684";"球类/运动器械/瑜伽健身游泳-足球相关"
"538105590";"童装/童鞋/亲子装/配饰-儿童内衣裤/睡衣"
"538105589";"童装/童鞋/亲子装/配饰-儿童配饰/发饰"
"536891568";"童装/童鞋/亲子装/配饰-亲子装"
"538105588";"童装/童鞋/亲子装/配饰-童鞋/婴儿鞋"
"538105587";"童装/童鞋/亲子装/配饰-童装/婴儿装"
"538105343";"医药用品-OTC西药"
"538106274";"医药用品-OTC中成药"
"538106160";"医药用品-计生用品"
"537106182";"医药用品-药妆"
"538106093";"医药用品-医疗器械"
"537109482";"医药用品-医药用品套装"
"538106092";"医药用品-中药药材"
"538371708";"孕产妇服饰/用品/营养品-哺乳文胸/内衣/内裤"
"538371709";"孕产妇服饰/用品/营养品-防辐射服"
"538371710";"孕产妇服饰/用品/营养品-家居服/哺乳装/喂奶衣"
"536899991";"孕产妇服饰/用品/营养品-妈咪袋/包"
"538106081";"孕产妇服饰/用品/营养品-妈咪鞋/产妇帽"
"538371713";"孕产妇服饰/用品/营养品-生产/哺乳/产后用品"
"538371711";"孕产妇服饰/用品/营养品-束缚带/产妇瘦身塑体衣/盆骨矫正带"
"538371712";"孕产妇服饰/用品/营养品-孕产妇营养品"
"536893467";"孕产妇服饰/用品/营养品-孕产妇专业护肤保养"
"538106078";"孕产妇服饰/用品/营养品-孕妇装/托腹裤"
"536897962";"运动服饰/配件/包袋-运动T恤/POLO"
"537898751";"运动服饰/配件/包袋-运动包"
"537115647";"运动服饰/配件/包袋-运动背心"
"537898728";"运动服饰/配件/包袋-运动纪念品"
"538112732";"运动服饰/配件/包袋-运动裤"
"538114984";"运动服饰/配件/包袋-运动马甲"
"536876943";"运动服饰/配件/包袋-运动帽"
"536897969";"运动服饰/配件/包袋-运动棉衣"
"537898688";"运动服饰/配件/包袋-运动配件"
"537092053";"运动服饰/配件/包袋-运动裙类"
"536897967";"运动服饰/配件/包袋-运动套装"
"538112980";"运动服饰/配件/包袋-运动外套"
"536897976";"运动服饰/配件/包袋-运动卫衣/套头衫"
"536897968";"运动服饰/配件/包袋-运动羽绒服"
"536898683";"运动服饰/配件/包袋-运动针织衫/毛衣"
"537094362";"纸尿裤/洗护/喂哺/推车床-安抚奶嘴"
"538106065";"纸尿裤/洗护/喂哺/推车床-抱被/毛毯/床品"
"538119494";"纸尿裤/洗护/喂哺/推车床-背带/学步带/出行用品"
"538106058";"纸尿裤/洗护/喂哺/推车床-布尿布/隔尿垫"
"538106067";"纸尿裤/洗护/喂哺/推车床-防撞/提醒/安全/保护"
"538106059";"纸尿裤/洗护/喂哺/推车床-口水巾/吸汗巾/饭兜/袖套"
"538106066";"纸尿裤/洗护/喂哺/推车床-理发器/指甲钳/体温计等日常护理"
"536893501";"纸尿裤/洗护/喂哺/推车床-奶瓶"
"536893502";"纸尿裤/洗护/喂哺/推车床-奶嘴"
"538106062";"纸尿裤/洗护/喂哺/推车床-清洁液/洗衣液/柔顺剂"
"537171537";"纸尿裤/洗护/喂哺/推车床-驱蚊/退烧/感冒贴"
"537094093";"纸尿裤/洗护/喂哺/推车床-湿巾/纸巾"
"538106061";"纸尿裤/洗护/喂哺/推车床-水杯/餐具/研磨/附件"
"538106064";"纸尿裤/洗护/喂哺/推车床-睡袋/凉席/枕头/蚊帐"
"538119493";"纸尿裤/洗护/喂哺/推车床-童床/婴儿床/摇篮/餐椅"
"538106069";"纸尿裤/洗护/喂哺/推车床-消毒/吸奶器/小家电"
"538106068";"纸尿裤/洗护/喂哺/推车床-牙胶/牙刷/牙膏"
"538119492";"纸尿裤/洗护/喂哺/推车床-婴儿手推车/学步车"
"538106060";"纸尿裤/洗护/喂哺/推车床-婴幼儿洗浴护肤品"
"538106063";"纸尿裤/洗护/喂哺/推车床-浴衣/浴盆/洗发帽/水温计"
"536893540";"纸尿裤/洗护/喂哺/推车床-纸尿裤/纸尿片/拉拉裤"
"538106070";"纸尿裤/洗护/喂哺/推车床-其他"
"537880938";"住宅/商铺/办公楼租售-北京"
"537880926";"住宅/商铺/办公楼租售-杭州"
"537880914";"住宅/商铺/办公楼租售-上海"
"537880950";"住宅/商铺/办公楼租售-深圳"
"537880962";"住宅/商铺/办公楼租售-其它城市"
"537070985";"IP卡/网络电话/手机号码-GPRS/CDMA/3G上网卡"
"537070972";"IP卡/网络电话/手机号码-IP电话卡/手机长途卡"
"537070983";"IP卡/网络电话/手机号码-Skype充值专区"
"537070987";"IP卡/网络电话/手机号码-电视游戏点数卡"
"537070981";"IP卡/网络电话/手机号码-电子邮局/邮箱转让"
"537070984";"IP卡/网络电话/手机号码-短信包月卡"
"537070979";"IP卡/网络电话/手机号码-宽带上网服务"
"537070980";"IP卡/网络电话/手机号码-软件cd-key/序列号"
"537070986";"IP卡/网络电话/手机号码-上海申付卡/付费通"
"537070982";"IP卡/网络电话/手机号码-网络电话卡"
"537070988";"IP卡/网络电话/手机号码-网站ID注册/会员卡"
"537070977";"IP卡/网络电话/手机号码-小灵通/固定电话号码"
